time,alpha,budget
33,100.0,1576
33,100.0,1577
33,100.0,1578
33,100.0,1579
33,100.0,1580
33,100.0,1581
33,100.0,1582
33,100.0,1583
33,100.0,1584
33,100.0,1585
33,100.0,1586
33,100.0,1587
33,100.0,1588
33,100.0,1589
33,100.0,1590
33,100.0,1591
33,100.0,1592
33,100.0,1593
33,100.0,1594
33,100.0,1595
33,100.0,1596
33,100.0,1597
33,100.0,1598
33,100.0,1599
33,100.0,1600
33,100.0,1601
33,100.0,1602
33,100.0,1603
33,100.0,1604
33,100.0,1605
33,100.0,1606
33,100.0,1607
33,100.0,1608
33,100.0,1609
33,100.0,1610
33,100.0,1611
33,100.0,1612
33,100.0,1613
33,100.0,1614
33,100.0,1615
33,100.0,1616
33,100.0,1617
33,100.0,1618
33,100.0,1619
33,100.0,1620
33,100.0,1621
33,100.0,1622
33,100.0,1623
33,100.0,1624
33,100.0,1625
33,100.0,1626
33,100.0,1627
33,100.0,1628
33,100.0,1629
33,100.0,1630
33,100.0,1631
33,100.0,1632
33,100.0,1633
33,100.0,1634
33,100.0,1635
33,100.0,1636
33,100.0,1637
33,100.0,1638
33,100.0,1639
33,100.0,1640
33,100.0,1641
33,100.0,1642
33,100.0,1643
33,100.0,1644
33,100.0,1645
33,100.0,1646
33,100.0,1647
33,100.0,1648
33,100.0,1649
33,100.0,1650
33,100.0,1651
33,100.0,1652
33,100.0,1653
33,100.0,1654
33,100.0,1655
33,100.0,1656
33,100.0,1657
33,100.0,1658
33,100.0,1659
33,100.0,1660
33,100.0,1661
33,100.0,1662
33,100.0,1663
33,100.0,1664
33,100.0,1665
33,100.0,1666
33,100.0,1667
33,100.0,1668
33,100.0,1669
33,100.0,1670
33,100.0,1671
33,100.0,1672
33,100.0,1673
33,100.0,1674
33,100.0,1675
33,100.0,1676
33,100.0,1677
33,100.0,1678
33,100.0,1679
33,100.0,1680
33,100.0,1681
33,100.0,1682
33,100.0,1683
33,100.0,1684
33,100.0,1685
33,100.0,1686
33,100.0,1687
33,100.0,1688
33,100.0,1689
33,100.0,1690
33,100.0,1691
33,100.0,1692
33,100.0,1693
33,100.0,1694
33,100.0,1695
33,100.0,1696
33,100.0,1697
33,100.0,1698
33,100.0,1699
33,100.0,1700
33,100.0,1701
33,100.0,1702
33,100.0,1703
33,100.0,1704
33,100.0,1705
33,100.0,1706
33,100.0,1707
33,100.0,1708
33,100.0,1709
33,100.0,1710
33,100.0,1711
33,100.0,1712
33,100.0,1713
33,100.0,1714
33,100.0,1715
33,100.0,1716
33,100.0,1717
33,100.0,1718
33,100.0,1719
33,100.0,1720
33,100.0,1721
33,100.0,1722
33,100.0,1723
33,100.0,1724
33,100.0,1725
33,100.0,1726
33,100.0,1727
33,100.0,1728
33,100.0,1729
33,100.0,1730
33,100.0,1731
33,100.0,1732
33,100.0,1733
33,100.0,1734
33,100.0,1735
33,100.0,1736
33,100.0,1737
33,100.0,1738
33,100.0,1739
33,100.0,1740
33,100.0,1741
33,100.0,1742
33,100.0,1743
33,100.0,1744
33,100.0,1745
33,100.0,1746
33,100.0,1747
33,100.0,1748
33,100.0,1749
33,100.0,1750
33,100.0,1751
33,100.0,1752
33,100.0,1753
33,100.0,1754
33,100.0,1755
33,100.0,1756
33,100.0,1757
33,100.0,1758
33,100.0,1759
33,100.0,1760
33,100.0,1761
33,100.0,1762
33,100.0,1763
33,100.0,1764
33,100.0,1765
33,100.0,1766
33,100.0,1767
33,100.0,1768
33,100.0,1769
33,100.0,1770
33,100.0,1771
33,100.0,1772
33,100.0,1773
33,100.0,1774
33,100.0,1775
33,100.0,1776
33,100.0,1777
33,100.0,1778
33,100.0,1779
33,100.0,1780
33,100.0,1781
33,100.0,1782
33,100.0,1783
33,100.0,1784
33,100.0,1785
33,100.0,1786
33,100.0,1787
33,100.0,1788
33,100.0,1789
33,100.0,1790
33,100.0,1791
33,100.0,1792
33,100.0,1793
33,100.0,1794
33,100.0,1795
33,100.0,1796
33,100.0,1797
33,100.0,1798
33,100.0,1799
33,100.0,1800
33,100.0,1801
33,100.0,1802
33,100.0,1803
33,100.0,1804
33,100.0,1805
33,100.0,1806
33,100.0,1807
33,100.0,1808
33,100.0,1809
33,100.0,1810
33,100.0,1811
33,100.0,1812
33,100.0,1813
33,100.0,1814
33,100.0,1815
33,100.0,1816
33,100.0,1817
33,100.0,1818
33,100.0,1819
33,100.0,1820
33,100.0,1821
33,100.0,1822
33,100.0,1823
33,100.0,1824
33,100.0,1825
33,100.0,1826
33,100.0,1827
33,100.0,1828
33,100.0,1829
33,100.0,1830
33,100.0,1831
33,100.0,1832
33,100.0,1833
33,100.0,1834
33,100.0,1835
33,100.0,1836
33,100.0,1837
33,100.0,1838
33,100.0,1839
33,100.0,1840
33,100.0,1841
33,100.0,1842
33,100.0,1843
33,100.0,1844
33,100.0,1845
33,100.0,1846
33,100.0,1847
33,100.0,1848
33,100.0,1849
33,100.0,1850
33,100.0,1851
33,100.0,1852
33,100.0,1853
33,100.0,1854
33,100.0,1855
33,100.0,1856
33,100.0,1857
33,100.0,1858
33,100.0,1859
33,100.0,1860
33,100.0,1861
33,100.0,1862
33,100.0,1863
33,100.0,1864
33,100.0,1865
33,100.0,1866
33,100.0,1867
33,100.0,1868
33,100.0,1869
33,100.0,1870
33,100.0,1871
33,100.0,1872
33,100.0,1873
33,100.0,1874
33,100.0,1875
33,100.0,1876
33,100.0,1877
33,100.0,1878
33,100.0,1879
33,100.0,1880
33,100.0,1881
33,100.0,1882
33,100.0,1883
33,100.0,1884
33,100.0,1885
33,100.0,1886
33,100.0,1887
33,100.0,1888
33,100.0,1889
33,100.0,1890
33,100.0,1891
33,100.0,1892
33,100.0,1893
33,100.0,1894
33,100.0,1895
33,100.0,1896
33,100.0,1897
33,100.0,1898
33,100.0,1899
33,100.0,1900
33,100.0,1901
33,100.0,1902
33,100.0,1903
33,100.0,1904
33,100.0,1905
33,100.0,1906
33,100.0,1907
33,100.0,1908
33,100.0,1909
33,100.0,1910
33,100.0,1911
33,100.0,1912
33,100.0,1913
33,100.0,1914
33,100.0,1915
33,100.0,1916
33,100.0,1917
33,100.0,1918
33,100.0,1919
33,100.0,1920
33,100.0,1921
33,100.0,1922
33,100.0,1923
33,100.0,1924
33,100.0,1925
33,100.0,1926
33,100.0,1927
33,100.0,1928
33,100.0,1929
33,100.0,1930
33,100.0,1931
33,100.0,1932
33,100.0,1933
33,100.0,1934
33,100.0,1935
33,100.0,1936
33,100.0,1937
33,100.0,1938
33,100.0,1939
33,100.0,1940
33,100.0,1941
33,100.0,1942
33,100.0,1943
33,100.0,1944
33,100.0,1945
33,100.0,1946
33,100.0,1947
33,100.0,1948
33,100.0,1949
33,100.0,1950
33,100.0,1951
33,100.0,1952
33,100.0,1953
33,100.0,1954
33,100.0,1955
33,100.0,1956
33,100.0,1957
33,100.0,1958
33,100.0,1959
33,100.0,1960
33,100.0,1961
33,100.0,1962
33,100.0,1963
33,100.0,1964
33,100.0,1965
33,100.0,1966
33,100.0,1967
33,100.0,1968
33,100.0,1969
33,100.0,1970
33,100.0,1971
33,100.0,1972
33,100.0,1973
33,100.0,1974
33,100.0,1975
33,100.0,1976
33,100.0,1977
33,100.0,1978
33,100.0,1979
33,100.0,1980
33,100.0,1981
33,100.0,1982
33,100.0,1983
33,100.0,1984
33,100.0,1985
33,100.0,1986
33,100.0,1987
33,100.0,1988
33,100.0,1989
33,100.0,1990
33,100.0,1991
33,100.0,1992
33,100.0,1993
33,100.0,1994
33,100.0,1995
33,100.0,1996
33,100.0,1997
33,100.0,1998
33,100.0,1999
33,100.0,2000
33,100.0,2001
33,100.0,2002
33,100.0,2003
33,100.0,2004
33,100.0,2005
33,100.0,2006
33,100.0,2007
33,100.0,2008
33,100.0,2009
33,100.0,2010
33,100.0,2011
33,100.0,2012
33,100.0,2013
33,100.0,2014
33,100.0,2015
33,100.0,2016
33,100.0,2017
33,100.0,2018
33,100.0,2019
33,100.0,2020
33,100.0,2021
33,100.0,2022
33,100.0,2023
33,100.0,2024
33,100.0,2025
33,100.0,2026
33,100.0,2027
33,100.0,2028
33,100.0,2029
33,100.0,2030
33,100.0,2031
33,100.0,2032
33,100.0,2033
33,100.0,2034
33,100.0,2035
33,100.0,2036
33,100.0,2037
33,100.0,2038
33,100.0,2039
33,100.0,2040
33,100.0,2041
33,100.0,2042
33,100.0,2043
33,100.0,2044
33,100.0,2045
33,100.0,2046
33,100.0,2047
33,100.0,2048
33,100.0,2049
33,100.0,2050
33,100.0,2051
33,100.0,2052
33,100.0,2053
33,100.0,2054
33,100.0,2055
33,100.0,2056
33,100.0,2057
33,100.0,2058
33,100.0,2059
33,100.0,2060
33,100.0,2061
33,100.0,2062
33,100.0,2063
33,100.0,2064
33,100.0,2065
33,100.0,2066
33,100.0,2067
33,100.0,2068
33,100.0,2069
33,100.0,2070
33,100.0,2071
33,100.0,2072
33,100.0,2073
33,100.0,2074
33,100.0,2075
33,100.0,2076
33,100.0,2077
33,100.0,2078
33,100.0,2079
33,100.0,2080
33,100.0,2081
33,100.0,2082
33,100.0,2083
33,100.0,2084
33,100.0,2085
33,100.0,2086
33,100.0,2087
33,100.0,2088
33,100.0,2089
33,100.0,2090
33,100.0,2091
33,100.0,2092
33,100.0,2093
33,100.0,2094
33,100.0,2095
33,100.0,2096
33,100.0,2097
33,100.0,2098
33,100.0,2099
33,100.0,2100
33,100.0,2101
33,100.0,2102
33,100.0,2103
33,100.0,2104
33,100.0,2105
33,100.0,2106
33,100.0,2107
33,100.0,2108
33,100.0,2109
33,100.0,2110
33,100.0,2111
33,100.0,2112
33,100.0,2113
33,100.0,2114
33,100.0,2115
33,100.0,2116
33,100.0,2117
33,100.0,2118
33,100.0,2119
33,100.0,2120
33,100.0,2121
33,100.0,2122
33,100.0,2123
33,100.0,2124
33,100.0,2125
33,100.0,2126
33,100.0,2127
33,100.0,2128
33,100.0,2129
33,100.0,2130
33,100.0,2131
33,100.0,2132
33,100.0,2133
33,100.0,2134
33,100.0,2135
33,100.0,2136
33,100.0,2137
33,100.0,2138
33,100.0,2139
33,100.0,2140
33,100.0,2141
33,100.0,2142
33,100.0,2143
33,100.0,2144
33,100.0,2145
33,100.0,2146
33,100.0,2147
33,100.0,2148
33,100.0,2149
33,100.0,2150
33,100.0,2151
33,100.0,2152
33,100.0,2153
33,100.0,2154
33,100.0,2155
33,100.0,2156
33,100.0,2157
33,100.0,2158
33,100.0,2159
33,100.0,2160
33,100.0,2161
33,100.0,2162
33,100.0,2163
33,100.0,2164
33,100.0,2165
33,100.0,2166
33,100.0,2167
33,100.0,2168
33,100.0,2169
33,100.0,2170
33,100.0,2171
33,100.0,2172
33,100.0,2173
33,100.0,2174
33,100.0,2175
33,100.0,2176
33,100.0,2177
33,100.0,2178
33,100.0,2179
33,100.0,2180
33,100.0,2181
33,100.0,2182
33,100.0,2183
33,100.0,2184
33,100.0,2185
33,100.0,2186
33,100.0,2187
33,100.0,2188
33,100.0,2189
33,100.0,2190
33,100.0,2191
33,100.0,2192
33,100.0,2193
33,100.0,2194
33,100.0,2195
33,100.0,2196
33,100.0,2197
33,100.0,2198
33,100.0,2199
33,100.0,2200
33,100.0,2201
33,100.0,2202
33,100.0,2203
33,100.0,2204
33,100.0,2205
33,100.0,2206
33,100.0,2207
33,100.0,2208
33,100.0,2209
33,100.0,2210
33,100.0,2211
33,100.0,2212
33,100.0,2213
33,100.0,2214
33,100.0,2215
33,100.0,2216
33,100.0,2217
33,100.0,2218
33,100.0,2219
33,100.0,2220
33,100.0,2221
33,100.0,2222
33,100.0,2223
33,100.0,2224
33,100.0,2225
33,100.0,2226
33,100.0,2227
33,100.0,2228
33,100.0,2229
33,100.0,2230
33,100.0,2231
33,100.0,2232
33,100.0,2233
33,100.0,2234
33,100.0,2235
33,100.0,2236
33,100.0,2237
33,100.0,2238
33,100.0,2239
33,100.0,2240
33,100.0,2241
33,100.0,2242
33,100.0,2243
33,100.0,2244
33,100.0,2245
33,100.0,2246
33,100.0,2247
33,100.0,2248
33,100.0,2249
33,100.0,2250
33,100.0,2251
33,100.0,2252
33,100.0,2253
33,100.0,2254
33,100.0,2255
33,100.0,2256
33,100.0,2257
33,100.0,2258
33,100.0,2259
33,100.0,2260
33,100.0,2261
33,100.0,2262
33,100.0,2263
33,100.0,2264
33,100.0,2265
33,100.0,2266
33,100.0,2267
33,100.0,2268
33,100.0,2269
33,100.0,2270
33,100.0,2271
33,100.0,2272
33,100.0,2273
33,100.0,2274
33,100.0,2275
33,100.0,2276
33,100.0,2277
33,100.0,2278
33,100.0,2279
33,100.0,2280
33,100.0,2281
33,100.0,2282
33,100.0,2283
33,100.0,2284
33,100.0,2285
33,100.0,2286
33,100.0,2287
33,100.0,2288
33,100.0,2289
33,100.0,2290
33,100.0,2291
33,100.0,2292
33,100.0,2293
33,100.0,2294
33,100.0,2295
33,100.0,2296
33,100.0,2297
33,100.0,2298
33,100.0,2299
33,100.0,2300
33,100.0,2301
33,100.0,2302
33,100.0,2303
33,100.0,2304
33,100.0,2305
33,100.0,2306
33,100.0,2307
33,100.0,2308
33,100.0,2309
33,100.0,2310
33,100.0,2311
33,100.0,2312
33,100.0,2313
33,100.0,2314
33,100.0,2315
33,100.0,2316
33,100.0,2317
33,100.0,2318
33,100.0,2319
33,100.0,2320
33,100.0,2321
33,100.0,2322
33,100.0,2323
33,100.0,2324
33,100.0,2325
33,100.0,2326
33,100.0,2327
33,100.0,2328
33,100.0,2329
33,100.0,2330
33,100.0,2331
33,100.0,2332
33,100.0,2333
33,100.0,2334
33,100.0,2335
33,100.0,2336
33,100.0,2337
33,100.0,2338
33,100.0,2339
33,100.0,2340
33,100.0,2341
33,100.0,2342
33,100.0,2343
33,100.0,2344
33,100.0,2345
33,100.0,2346
33,100.0,2347
33,100.0,2348
33,100.0,2349
33,100.0,2350
33,100.0,2351
33,100.0,2352
33,100.0,2353
33,100.0,2354
33,100.0,2355
33,100.0,2356
33,100.0,2357
33,100.0,2358
33,100.0,2359
33,100.0,2360
33,100.0,2361
33,100.0,2362
33,100.0,2363
33,100.0,2364
33,100.0,2365
33,100.0,2366
33,100.0,2367
33,100.0,2368
33,100.0,2369
33,100.0,2370
33,100.0,2371
33,100.0,2372
33,100.0,2373
33,100.0,2374
33,100.0,2375
33,100.0,2376
33,100.0,2377
33,100.0,2378
33,100.0,2379
33,100.0,2380
33,100.0,2381
33,100.0,2382
33,100.0,2383
33,100.0,2384
33,100.0,2385
33,100.0,2386
33,100.0,2387
33,100.0,2388
33,100.0,2389
33,100.0,2390
33,100.0,2391
33,100.0,2392
33,100.0,2393
33,100.0,2394
33,100.0,2395
33,100.0,2396
33,100.0,2397
33,100.0,2398
33,100.0,2399
33,100.0,2400
33,100.0,2401
33,100.0,2402
33,100.0,2403
33,100.0,2404
33,100.0,2405
33,100.0,2406
33,100.0,2407
33,100.0,2408
33,100.0,2409
33,100.0,2410
33,100.0,2411
33,100.0,2412
33,100.0,2413
33,100.0,2414
33,100.0,2415
33,100.0,2416
33,100.0,2417
33,100.0,2418
33,100.0,2419
33,100.0,2420
33,100.0,2421
33,100.0,2422
33,100.0,2423
33,100.0,2424
33,100.0,2425
33,100.0,2426
33,100.0,2427
33,100.0,2428
33,100.0,2429
33,100.0,2430
33,100.0,2431
33,100.0,2432
33,100.0,2433
33,100.0,2434
33,100.0,2435
33,100.0,2436
33,100.0,2437
33,100.0,2438
33,100.0,2439
33,100.0,2440
33,100.0,2441
33,100.0,2442
33,100.0,2443
33,100.0,2444
33,100.0,2445
33,100.0,2446
33,100.0,2447
33,100.0,2448
33,100.0,2449
33,100.0,2450
33,100.0,2451
33,100.0,2452
33,100.0,2453
33,100.0,2454
33,100.0,2455
33,100.0,2456
33,100.0,2457
33,100.0,2458
33,100.0,2459
33,100.0,2460
33,100.0,2461
33,100.0,2462
33,100.0,2463
33,100.0,2464
33,100.0,2465
33,100.0,2466
33,100.0,2467
33,100.0,2468
33,100.0,2469
33,100.0,2470
33,100.0,2471
33,100.0,2472
33,100.0,2473
33,100.0,2474
33,100.0,2475
33,100.0,2476
33,100.0,2477
33,100.0,2478
33,100.0,2479
33,100.0,2480
33,100.0,2481
33,100.0,2482
33,100.0,2483
33,100.0,2484
33,100.0,2485
33,100.0,2486
33,100.0,2487
33,100.0,2488
33,100.0,2489
33,100.0,2490
33,100.0,2491
33,100.0,2492
33,100.0,2493
33,100.0,2494
33,100.0,2495
33,100.0,2496
33,100.0,2497
33,100.0,2498
33,100.0,2499
33,100.0,2500
33,100.0,2501
33,100.0,2502
33,100.0,2503
33,100.0,2504
33,100.0,2505
33,100.0,2506
33,100.0,2507
33,100.0,2508
33,100.0,2509
33,100.0,2510
33,100.0,2511
33,100.0,2512
33,100.0,2513
33,100.0,2514
33,100.0,2515
33,100.0,2516
33,100.0,2517
33,100.0,2518
33,100.0,2519
33,100.0,2520
33,100.0,2521
33,100.0,2522
33,100.0,2523
33,100.0,2524
33,100.0,2525
33,100.0,2526
33,100.0,2527
33,100.0,2528
33,100.0,2529
33,100.0,2530
33,100.0,2531
33,100.0,2532
33,100.0,2533
33,100.0,2534
33,100.0,2535
33,100.0,2536
33,100.0,2537
33,100.0,2538
33,100.0,2539
33,100.0,2540
33,100.0,2541
33,100.0,2542
33,100.0,2543
33,100.0,2544
33,100.0,2545
33,100.0,2546
33,100.0,2547
33,100.0,2548
33,100.0,2549
33,100.0,2550
33,100.0,2551
33,100.0,2552
33,100.0,2553
33,100.0,2554
33,100.0,2555
33,100.0,2556
33,100.0,2557
33,100.0,2558
33,100.0,2559
33,100.0,2560
33,100.0,2561
33,100.0,2562
33,100.0,2563
33,100.0,2564
33,100.0,2565
33,100.0,2566
33,100.0,2567
33,100.0,2568
33,100.0,2569
33,100.0,2570
33,100.0,2571
33,100.0,2572
33,100.0,2573
33,100.0,2574
33,100.0,2575
33,100.0,2576
33,100.0,2577
33,100.0,2578
33,100.0,2579
33,100.0,2580
33,100.0,2581
33,100.0,2582
33,100.0,2583
33,100.0,2584
33,100.0,2585
33,100.0,2586
33,100.0,2587
33,100.0,2588
33,100.0,2589
33,100.0,2590
33,100.0,2591
33,100.0,2592
33,100.0,2593
33,100.0,2594
33,100.0,2595
33,100.0,2596
33,100.0,2597
33,100.0,2598
33,100.0,2599
33,100.0,2600
33,100.0,2601
33,100.0,2602
33,100.0,2603
33,100.0,2604
33,100.0,2605
33,100.0,2606
33,100.0,2607
33,100.0,2608
33,100.0,2609
33,100.0,2610
33,100.0,2611
33,100.0,2612
33,100.0,2613
33,100.0,2614
33,100.0,2615
33,100.0,2616
33,100.0,2617
33,100.0,2618
33,100.0,2619
33,100.0,2620
33,100.0,2621
33,100.0,2622
33,100.0,2623
33,100.0,2624
33,100.0,2625
33,100.0,2626
33,100.0,2627
33,100.0,2628
33,100.0,2629
33,100.0,2630
33,100.0,2631
33,100.0,2632
33,100.0,2633
33,100.0,2634
33,100.0,2635
33,100.0,2636
33,100.0,2637
33,100.0,2638
33,100.0,2639
33,100.0,2640
33,100.0,2641
33,100.0,2642
33,100.0,2643
33,100.0,2644
33,100.0,2645
33,100.0,2646
33,100.0,2647
33,100.0,2648
33,100.0,2649
33,100.0,2650
33,100.0,2651
33,100.0,2652
33,100.0,2653
33,100.0,2654
33,100.0,2655
33,100.0,2656
33,100.0,2657
33,100.0,2658
33,100.0,2659
33,100.0,2660
33,100.0,2661
33,100.0,2662
33,100.0,2663
33,100.0,2664
33,100.0,2665
33,100.0,2666
33,100.0,2667
33,100.0,2668
33,100.0,2669
33,100.0,2670
33,100.0,2671
33,100.0,2672
33,100.0,2673
33,100.0,2674
33,100.0,2675
33,100.0,2676
33,100.0,2677
33,100.0,2678
33,100.0,2679
33,100.0,2680
33,100.0,2681
33,100.0,2682
33,100.0,2683
33,100.0,2684
33,100.0,2685
33,100.0,2686
33,100.0,2687
33,100.0,2688
33,100.0,2689
33,100.0,2690
33,100.0,2691
33,100.0,2692
33,100.0,2693
33,100.0,2694
33,100.0,2695
33,100.0,2696
33,100.0,2697
33,100.0,2698
33,100.0,2699
33,100.0,2700
33,100.0,2701
33,100.0,2702
33,100.0,2703
33,100.0,2704
33,100.0,2705
33,100.0,2706
33,100.0,2707
33,100.0,2708
33,100.0,2709
33,100.0,2710
33,100.0,2711
33,100.0,2712
33,100.0,2713
33,100.0,2714
33,100.0,2715
33,100.0,2716
33,100.0,2717
33,100.0,2718
33,100.0,2719
33,100.0,2720
33,100.0,2721
33,100.0,2722
33,100.0,2723
33,100.0,2724
33,100.0,2725
33,100.0,2726
33,100.0,2727
33,100.0,2728
33,100.0,2729
33,100.0,2730
33,100.0,2731
33,100.0,2732
33,100.0,2733
33,100.0,2734
33,100.0,2735
33,100.0,2736
33,100.0,2737
33,100.0,2738
33,100.0,2739
33,100.0,2740
33,100.0,2741
33,100.0,2742
33,100.0,2743
33,100.0,2744
33,100.0,2745
33,100.0,2746
33,100.0,2747
33,100.0,2748
33,100.0,2749
33,100.0,2750
33,100.0,2751
33,100.0,2752
33,100.0,2753
33,100.0,2754
33,100.0,2755
33,100.0,2756
33,100.0,2757
33,100.0,2758
33,100.0,2759
33,100.0,2760
33,100.0,2761
33,100.0,2762
33,100.0,2763
33,100.0,2764
33,100.0,2765
33,100.0,2766
33,100.0,2767
33,100.0,2768
33,100.0,2769
33,100.0,2770
33,100.0,2771
33,100.0,2772
33,100.0,2773
33,100.0,2774
33,100.0,2775
33,100.0,2776
33,100.0,2777
33,100.0,2778
33,100.0,2779
33,100.0,2780
33,100.0,2781
33,100.0,2782
33,100.0,2783
33,100.0,2784
33,100.0,2785
33,100.0,2786
33,100.0,2787
33,100.0,2788
33,100.0,2789
33,100.0,2790
33,100.0,2791
33,100.0,2792
33,100.0,2793
33,100.0,2794
33,100.0,2795
33,100.0,2796
33,100.0,2797
33,100.0,2798
33,100.0,2799
33,100.0,2800
33,100.0,2801
33,100.0,2802
33,100.0,2803
33,100.0,2804
33,100.0,2805
33,100.0,2806
33,100.0,2807
33,100.0,2808
33,100.0,2809
33,100.0,2810
33,100.0,2811
33,100.0,2812
33,100.0,2813
33,100.0,2814
33,100.0,2815
33,100.0,2816
33,100.0,2817
33,100.0,2818
33,100.0,2819
33,100.0,2820
33,100.0,2821
33,100.0,2822
33,100.0,2823
33,100.0,2824
33,100.0,2825
33,100.0,2826
33,100.0,2827
33,100.0,2828
33,100.0,2829
33,100.0,2830
33,100.0,2831
33,100.0,2832
33,100.0,2833
33,100.0,2834
33,100.0,2835
33,100.0,2836
33,100.0,2837
33,100.0,2838
33,100.0,2839
33,100.0,2840
33,100.0,2841
33,100.0,2842
33,100.0,2843
33,100.0,2844
33,100.0,2845
33,100.0,2846
33,100.0,2847
33,100.0,2848
33,100.0,2849
33,100.0,2850
33,100.0,2851
33,100.0,2852
33,100.0,2853
33,100.0,2854
33,100.0,2855
33,100.0,2856
33,100.0,2857
33,100.0,2858
33,100.0,2859
33,100.0,2860
33,100.0,2861
33,100.0,2862
33,100.0,2863
33,100.0,2864
33,100.0,2865
33,100.0,2866
33,100.0,2867
33,100.0,2868
33,100.0,2869
33,100.0,2870
33,100.0,2871
33,100.0,2872
33,100.0,2873
33,100.0,2874
33,100.0,2875
33,100.0,2876
33,100.0,2877
33,100.0,2878
33,100.0,2879
33,100.0,2880
33,100.0,2881
33,100.0,2882
33,100.0,2883
33,100.0,2884
33,100.0,2885
33,100.0,2886
33,100.0,2887
33,100.0,2888
33,100.0,2889
33,100.0,2890
33,100.0,2891
33,100.0,2892
33,100.0,2893
33,100.0,2894
33,100.0,2895
33,100.0,2896
33,100.0,2897
33,100.0,2898
33,100.0,2899
33,100.0,2900
33,100.0,2901
33,100.0,2902
33,100.0,2903
33,100.0,2904
33,100.0,2905
33,100.0,2906
33,100.0,2907
33,100.0,2908
33,100.0,2909
33,100.0,2910
33,100.0,2911
33,100.0,2912
33,100.0,2913
33,100.0,2914
33,100.0,2915
33,100.0,2916
33,100.0,2917
33,100.0,2918
33,100.0,2919
33,100.0,2920
33,100.0,2921
33,100.0,2922
33,100.0,2923
33,100.0,2924
33,100.0,2925
33,100.0,2926
33,100.0,2927
33,100.0,2928
33,100.0,2929
33,100.0,2930
33,100.0,2931
33,100.0,2932
33,100.0,2933
33,100.0,2934
33,100.0,2935
33,100.0,2936
33,100.0,2937
33,100.0,2938
33,100.0,2939
33,100.0,2940
33,100.0,2941
33,100.0,2942
33,100.0,2943
33,100.0,2944
33,100.0,2945
33,100.0,2946
33,100.0,2947
33,100.0,2948
33,100.0,2949
33,100.0,2950
33,100.0,2951
33,100.0,2952
33,100.0,2953
33,100.0,2954
33,100.0,2955
33,100.0,2956
33,100.0,2957
33,100.0,2958
33,100.0,2959
33,100.0,2960
33,100.0,2961
33,100.0,2962
33,100.0,2963
33,100.0,2964
33,100.0,2965
33,100.0,2966
33,100.0,2967
33,100.0,2968
33,100.0,2969
33,100.0,2970
33,100.0,2971
33,100.0,2972
33,100.0,2973
33,100.0,2974
33,100.0,2975
33,100.0,2976
33,100.0,2977
33,100.0,2978
33,100.0,2979
33,100.0,2980
33,100.0,2981
33,100.0,2982
33,100.0,2983
33,100.0,2984
33,100.0,2985
33,100.0,2986
33,100.0,2987
33,100.0,2988
33,100.0,2989
33,100.0,2990
33,100.0,2991
33,100.0,2992
33,100.0,2993
33,100.0,2994
33,100.0,2995
33,100.0,2996
33,100.0,2997
33,100.0,2998
33,100.0,2999
34,190.23508587536344,500
34,190.76939848142675,501
34,192.12228392521223,502
34,192.80308098005048,503
34,193.52292161713328,504
34,194.09674383812063,505
34,195.06007776223043,506
34,195.7824087558323,507
34,196.68280418449146,508
34,197.55975530301328,509
34,198.76720024657527,510
34,199.59405191101396,511
34,200.01854986899693,512
34,201.28431053161398,513
34,202.5529321355349,514
34,202.91397291141652,515
34,203.9894392337941,516
34,204.97575110705566,517
34,205.90958045278137,518
34,207.15321806947068,519
34,208.2754582784073,520
34,209.48798519206957,521
34,210.58474004414168,522
34,211.23731724306626,523
34,213.03186253841267,524
34,214.26831434497095,525
34,215.78557095762446,526
34,217.18653076298142,527
34,218.76504413490298,528
34,219.99983585432403,529
34,222.1078226843476,530
34,224.71400051066414,531
34,226.73697569061733,532
34,228.55388636108208,533
34,229.43454991654994,534
34,230.3847782941058,535
34,232.51028152934828,536
34,234.21012260870137,537
34,235.2256771864625,538
34,237.08806355194722,539
34,238.13047470389714,540
34,239.6695827481547,541
34,240.4585705686153,542
34,242.73678197766233,543
34,244.05264930914015,544
34,246.37054579377426,545
34,247.7764805904724,546
34,249.49786012885335,547
34,251.17633734351065,548
34,252.89301340079606,549
34,255.99756365982807,550
34,257.01151341720805,551
34,259.85952138797364,552
34,261.24796616363403,553
34,264.2279417535269,554
34,267.5160730707392,555
34,270.3954581008812,556
34,272.4427196976293,557
34,274.55304965447397,558
34,277.7869685488717,559
34,281.87889899064993,560
34,284.6122206690817,561
34,287.18376983615735,562
34,289.3445744672984,563
34,291.392182689855,564
34,295.63471146970267,565
34,299.21666985287743,566
34,303.7851569381988,567
34,306.7884811871497,568
34,309.9741652545202,569
34,313.38174335912106,570
34,318.2021705922407,571
34,323.96943575197906,572
34,329.0756812953538,573
34,333.0715891512315,574
34,336.3034520407499,575
34,341.295276423807,576
34,343.9357881785551,577
34,349.6693064191874,578
34,359.6889359265059,579
34,365.4359158324157,580
34,368.7825319708634,581
34,374.282288407576,582
34,378.0824794619817,583
34,381.96602723611176,584
34,386.7672355193842,585
34,391.60562775095616,586
34,400.7873247171919,587
34,408.9988222750694,588
34,419.6553704966316,589
34,429.0864933518294,590
34,444.4131652371649,591
34,456.73333442880846,592
34,473.1759372814037,593
34,479.62072744521504,594
34,490.5523995617742,595
34,502.3999752758833,596
34,517.6923760244333,597
